Validator,PT_VERSION,2.12.0
Validator,HIP_VERSION,714
Validator,HIPBLASLT_VERSION,100401-cd957402
Validator,GCN_ARCH_NAME,gfx1030
Validator,ROCBLAS_VERSION,5.5.0.cd957402
GemmTunableOp_Half_TN,tn_640_144_2560_ld_2560_2560_640,Gemm_Rocblas_-1086326329,0.0570667
GemmTunableOp_Half_TN,tn_320_144_10240_ld_10240_10240_320,Gemm_Rocblas_-1086326323,0.11984
GemmTunableOp_Half_TN,tn_336_220_10240_ld_10240_10240_336,Gemm_Rocblas_-1086326329,0.148063
GemmTunableOp_Half_TN,tn_10240_220_320_ld_320_320_10240,Gemm_Rocblas_-1086326226,0.0838762
GemmTunableOp_Half_TN,tn_4096_220_2560_ld_2560_2560_4096,Gemm_Rocblas_-1086326466,0.243627
GemmTunableOp_Half_TN,tn_24_220_2560_ld_2560_2560_24,Gemm_Rocblas_-1086326389,0.0249679
GemmTunableOp_Half_TN,tn_2560_220_1536_ld_1536_1536_2560,Gemm_Rocblas_-1086326249,0.127939
GemmTunableOp_Half_TN,tn_512_220_2560_ld_2560_2560_512,Gemm_Rocblas_-1086326329,0.0558019
GemmTunableOp_Half_TN,tn_320_220_2560_ld_2560_2560_320,Gemm_Rocblas_-1086326328,0.0531446
GemmTunableOp_Half_TN,tn_2560_220_160_ld_160_160_2560,Default,0.026089
GemmTunableOp_Half_NN,nn_1_220_2560_ld_1_2560_1,Gemm_Rocblas_-9,0.0119465
GemmTunableOp_Half_TN,tn_10240_220_2560_ld_2560_2560_10240,Gemm_Rocblas_-1086326234,0.554948
GemmTunableOp_Half_TN,tn_2560_220_2560_ld_2560_2560_2560,Gemm_Rocblas_-1086326272,0.200789
GemmTunableOp_Half_TN,tn_3584_220_2560_ld_2560_2560_3584,Gemm_Rocblas_-1086326466,0.25254
GemmTunableOp_Half_TN,tn_640_220_2560_ld_2560_2560_640,Gemm_Rocblas_-1086326323,0.0711657
GemmTunableOp_Half_TN,tn_320_220_10240_ld_10240_10240_320,Gemm_Rocblas_-1086326323,0.148887
GemmTunableOp_Half_TN,tn_336_292_10240_ld_10240_10240_336,Gemm_Rocblas_-1086326322,0.152571
GemmTunableOp_Half_TN,tn_10240_292_320_ld_320_320_10240,Gemm_Rocblas_-1086326224,0.110204
GemmTunableOp_Half_TN,tn_4096_292_2560_ld_2560_2560_4096,Gemm_Rocblas_-1086326466,0.346815
GemmTunableOp_Half_TN,tn_24_292_2560_ld_2560_2560_24,Gemm_Rocblas_-1086326393,0.0248139
GemmTunableOp_Half_TN,tn_2560_292_1536_ld_1536_1536_2560,Gemm_Rocblas_-1086326233,0.13753
GemmTunableOp_Half_TN,tn_512_292_2560_ld_2560_2560_512,Gemm_Rocblas_-1086326329,0.0681756
GemmTunableOp_Half_TN,tn_320_292_2560_ld_2560_2560_320,Gemm_Rocblas_-1086326325,0.0559899
GemmTunableOp_Half_TN,tn_2560_292_160_ld_160_160_2560,Gemm_Rocblas_-1086326285,0.0282619
GemmTunableOp_Half_NN,nn_1_292_2560_ld_1_2560_1,Gemm_Rocblas_-9,0.0140014
GemmTunableOp_Half_TN,tn_10240_292_2560_ld_2560_2560_10240,Gemm_Rocblas_-1086326466,0.849078
GemmTunableOp_Half_TN,tn_2560_292_2560_ld_2560_2560_2560,Gemm_Rocblas_-1086326313,0.239795
GemmTunableOp_Half_TN,tn_3584_292_2560_ld_2560_2560_3584,Default,0.328699
GemmTunableOp_Half_TN,tn_640_292_2560_ld_2560_2560_640,Gemm_Rocblas_-1086326317,0.0825027
GemmTunableOp_Half_TN,tn_320_292_10240_ld_10240_10240_320,Gemm_Rocblas_-1086326317,0.150366
GemmTunableOp_Half_TN,tn_336_368_10240_ld_10240_10240_336,Gemm_Rocblas_-1086326318,0.176846
GemmTunableOp_Half_TN,tn_10240_368_320_ld_320_320_10240,Gemm_Rocblas_-1086326484,0.122977
GemmTunableOp_Half_TN,tn_4096_368_2560_ld_2560_2560_4096,Gemm_Rocblas_-1086326466,0.36909
GemmTunableOp_Half_TN,tn_24_368_2560_ld_2560_2560_24,Gemm_Rocblas_-1086326389,0.032514
GemmTunableOp_Half_TN,tn_2560_368_1536_ld_1536_1536_2560,Gemm_Rocblas_-1086326234,0.15495
GemmTunableOp_Half_TN,tn_512_368_2560_ld_2560_2560_512,Gemm_Rocblas_-1086326316,0.0733677
GemmTunableOp_Half_TN,tn_320_368_2560_ld_2560_2560_320,Gemm_Rocblas_-1086326318,0.0586492
GemmTunableOp_Half_TN,tn_2560_368_160_ld_160_160_2560,Gemm_Rocblas_-1086326275,0.028666
GemmTunableOp_Half_NN,nn_1_368_2560_ld_1_2560_1,Gemm_Rocblas_-9,0.0142794
GemmTunableOp_Half_TN,tn_10240_368_2560_ld_2560_2560_10240,Gemm_Rocblas_-1086326457,0.86245
GemmTunableOp_Half_TN,tn_2560_368_2560_ld_2560_2560_2560,Gemm_Rocblas_-1086326466,0.25642
GemmTunableOp_Half_TN,tn_3584_368_2560_ld_2560_2560_3584,Default,0.314568
GemmTunableOp_Half_TN,tn_640_368_2560_ld_2560_2560_640,Gemm_Rocblas_-1086326273,0.093918
GemmTunableOp_Half_TN,tn_320_368_10240_ld_10240_10240_320,Gemm_Rocblas_-1086326317,0.174978
GemmTunableOp_Half_TN,tn_336_436_10240_ld_10240_10240_336,Gemm_Rocblas_-1086326323,0.231736
GemmTunableOp_Half_TN,tn_10240_436_320_ld_320_320_10240,Gemm_Rocblas_-1086326227,0.139808
GemmTunableOp_Half_TN,tn_4096_436_2560_ld_2560_2560_4096,Default,0.433934
GemmTunableOp_Half_TN,tn_24_436_2560_ld_2560_2560_24,Gemm_Rocblas_-1086326389,0.0317468
GemmTunableOp_Half_TN,tn_2560_436_1536_ld_1536_1536_2560,Gemm_Rocblas_-1086326233,0.196268
GemmTunableOp_Half_TN,tn_512_436_2560_ld_2560_2560_512,Gemm_Rocblas_-1086326322,0.0873124
GemmTunableOp_Half_TN,tn_320_436_2560_ld_2560_2560_320,Gemm_Rocblas_-1086326318,0.0708077
GemmTunableOp_Half_TN,tn_2560_436_160_ld_160_160_2560,Gemm_Rocblas_-1086326275,0.030786
GemmTunableOp_Half_NN,nn_1_436_2560_ld_1_2560_1,Gemm_Rocblas_-9,0.0146866
GemmTunableOp_Half_TN,tn_10240_436_2560_ld_2560_2560_10240,Gemm_Rocblas_-1086326236,1.06253
GemmTunableOp_Half_TN,tn_2560_436_2560_ld_2560_2560_2560,Gemm_Rocblas_-1086326462,0.321625
GemmTunableOp_Half_TN,tn_3584_436_2560_ld_2560_2560_3584,Gemm_Rocblas_-1086326252,0.465052
GemmTunableOp_Half_TN,tn_640_436_2560_ld_2560_2560_640,Gemm_Rocblas_-1086326233,0.109601
GemmTunableOp_Half_TN,tn_320_436_10240_ld_10240_10240_320,Gemm_Rocblas_-1086326328,0.22683
GemmTunableOp_Half_TN,tn_336_512_10240_ld_10240_10240_336,Gemm_Rocblas_-1086326318,0.239417
GemmTunableOp_Half_TN,tn_10240_512_320_ld_320_320_10240,Default,0.130629
GemmTunableOp_Half_TN,tn_4096_512_2560_ld_2560_2560_4096,Default,0.462621
GemmTunableOp_Half_TN,tn_24_512_2560_ld_2560_2560_24,Gemm_Rocblas_-1086326393,0.0342829
GemmTunableOp_Half_TN,tn_2560_512_1536_ld_1536_1536_2560,Gemm_Rocblas_-1086326234,0.212714
GemmTunableOp_Half_TN,tn_512_512_2560_ld_2560_2560_512,Gemm_Rocblas_-1086326271,0.0794858
GemmTunableOp_Half_TN,tn_320_512_2560_ld_2560_2560_320,Gemm_Rocblas_-1086326318,0.0718657
GemmTunableOp_Half_TN,tn_2560_512_160_ld_160_160_2560,Gemm_Rocblas_-1086326303,0.0302284
GemmTunableOp_Half_NN,nn_1_512_2560_ld_1_2560_1,Gemm_Rocblas_-9,0.0145314
GemmTunableOp_Half_TN,tn_10240_512_2560_ld_2560_2560_10240,Gemm_Rocblas_-1086326236,1.15872
GemmTunableOp_Half_TN,tn_2560_512_2560_ld_2560_2560_2560,Gemm_Rocblas_-1086326271,0.351551
GemmTunableOp_Half_TN,tn_3584_512_2560_ld_2560_2560_3584,Default,0.447738
GemmTunableOp_Half_TN,tn_640_512_2560_ld_2560_2560_640,Gemm_Rocblas_-1086326317,0.117339
GemmTunableOp_Half_TN,tn_320_512_10240_ld_10240_10240_320,Gemm_Rocblas_-1086326271,0.233438
GemmTunableOp_Half_TN,tn_336_588_10240_ld_10240_10240_336,Gemm_Rocblas_-1086326271,0.249321
GemmTunableOp_Half_TN,tn_10240_588_320_ld_320_320_10240,Gemm_Rocblas_-1086326484,0.196095
GemmTunableOp_Half_TN,tn_4096_588_2560_ld_2560_2560_4096,Gemm_Rocblas_-1086326466,0.623729
GemmTunableOp_Half_TN,tn_24_588_2560_ld_2560_2560_24,Gemm_Rocblas_-1086326393,0.0375525
GemmTunableOp_Half_TN,tn_2560_588_1536_ld_1536_1536_2560,Default,0.23203
GemmTunableOp_Half_TN,tn_512_588_2560_ld_2560_2560_512,Gemm_Rocblas_-1086326316,0.112523
GemmTunableOp_Half_TN,tn_320_588_2560_ld_2560_2560_320,Gemm_Rocblas_-1086326271,0.0853491
GemmTunableOp_Half_TN,tn_2560_588_160_ld_160_160_2560,Gemm_Rocblas_-1086326302,0.0354557
GemmTunableOp_Half_NN,nn_1_588_2560_ld_1_2560_1,Gemm_Rocblas_-9,0.016633
GemmTunableOp_Half_TN,tn_10240_588_2560_ld_2560_2560_10240,Gemm_Rocblas_-1086326457,1.37766
GemmTunableOp_Half_TN,tn_2560_588_2560_ld_2560_2560_2560,Default,0.369632
GemmTunableOp_Half_TN,tn_3584_588_2560_ld_2560_2560_3584,Gemm_Rocblas_-1086326466,0.525237
GemmTunableOp_Half_TN,tn_640_588_2560_ld_2560_2560_640,Gemm_Rocblas_-1086326271,0.13554
GemmTunableOp_Half_TN,tn_320_588_10240_ld_10240_10240_320,Gemm_Rocblas_-1086326271,0.248251
GemmTunableOp_Half_TN,tn_336_660_10240_ld_10240_10240_336,Gemm_Rocblas_-1086326271,0.264127
GemmTunableOp_Half_TN,tn_10240_660_320_ld_320_320_10240,Default,0.194761
GemmTunableOp_Half_TN,tn_4096_660_2560_ld_2560_2560_4096,Default,0.700957
GemmTunableOp_Half_TN,tn_24_660_2560_ld_2560_2560_24,Gemm_Rocblas_-1086326391,0.0380861
GemmTunableOp_Half_TN,tn_2560_660_1536_ld_1536_1536_2560,Default,0.237287
GemmTunableOp_Half_TN,tn_512_660_2560_ld_2560_2560_512,Gemm_Rocblas_-1086326316,0.120204
GemmTunableOp_Half_TN,tn_320_660_2560_ld_2560_2560_320,Gemm_Rocblas_-1086326271,0.0846948
GemmTunableOp_Half_TN,tn_2560_660_160_ld_160_160_2560,Gemm_Rocblas_-1086326257,0.0401482
GemmTunableOp_Half_NN,nn_1_660_2560_ld_1_2560_1,Gemm_Rocblas_-9,0.0168666
GemmTunableOp_Half_TN,tn_10240_660_2560_ld_2560_2560_10240,Gemm_Rocblas_-1086326268,1.58326
GemmTunableOp_Half_TN,tn_2560_660_2560_ld_2560_2560_2560,Gemm_Rocblas_-1086326252,0.462785
GemmTunableOp_Half_TN,tn_3584_660_2560_ld_2560_2560_3584,Gemm_Rocblas_-1086326466,0.656984
GemmTunableOp_Half_TN,tn_640_660_2560_ld_2560_2560_640,Gemm_Rocblas_-1086326271,0.14499
GemmTunableOp_Half_TN,tn_320_660_10240_ld_10240_10240_320,Gemm_Rocblas_-1086326271,0.257775
GemmTunableOp_Half_TN,tn_336_732_10240_ld_10240_10240_336,Gemm_Rocblas_-1086326271,0.283017
GemmTunableOp_Half_TN,tn_10240_732_320_ld_320_320_10240,Default,0.199862
GemmTunableOp_Half_TN,tn_4096_732_2560_ld_2560_2560_4096,Default,0.706626
GemmTunableOp_Half_TN,tn_24_732_2560_ld_2560_2560_24,Gemm_Rocblas_-1086326391,0.0387601
GemmTunableOp_Half_TN,tn_2560_732_1536_ld_1536_1536_2560,Default,0.243242
GemmTunableOp_Half_TN,tn_512_732_2560_ld_2560_2560_512,Gemm_Rocblas_-1086326316,0.132653
GemmTunableOp_Half_TN,tn_320_732_2560_ld_2560_2560_320,Gemm_Rocblas_-1086326271,0.0898196
GemmTunableOp_Half_TN,tn_2560_732_160_ld_160_160_2560,Default,0.0416002
GemmTunableOp_Half_NN,nn_1_732_2560_ld_1_2560_1,Gemm_Rocblas_-9,0.0171618
GemmTunableOp_Half_TN,tn_10240_732_2560_ld_2560_2560_10240,Gemm_Rocblas_-1086326236,1.6042
GemmTunableOp_Half_TN,tn_2560_732_2560_ld_2560_2560_2560,Gemm_Rocblas_-1086326252,0.453504
GemmTunableOp_Half_TN,tn_3584_732_2560_ld_2560_2560_3584,Default,0.67961
GemmTunableOp_Half_TN,tn_640_732_2560_ld_2560_2560_640,Gemm_Rocblas_-1086326267,0.150198
GemmTunableOp_Half_TN,tn_320_732_10240_ld_10240_10240_320,Gemm_Rocblas_-1086326271,0.276784
GemmTunableOp_Half_TN,tn_336_804_10240_ld_10240_10240_336,Gemm_Rocblas_-1086326317,0.412387
GemmTunableOp_Half_TN,tn_10240_804_320_ld_320_320_10240,Default,0.222396
GemmTunableOp_Half_TN,tn_4096_804_2560_ld_2560_2560_4096,Gemm_Rocblas_-1086326466,0.863052
GemmTunableOp_Half_TN,tn_24_804_2560_ld_2560_2560_24,Gemm_Rocblas_-1086326400,0.039509
GemmTunableOp_Half_TN,tn_2560_804_1536_ld_1536_1536_2560,Gemm_Rocblas_-1086326466,0.31339
GemmTunableOp_Half_TN,tn_512_804_2560_ld_2560_2560_512,Gemm_Rocblas_-1086326235,0.133504
GemmTunableOp_Half_TN,tn_320_804_2560_ld_2560_2560_320,Gemm_Rocblas_-1086326311,0.109152
GemmTunableOp_Half_TN,tn_2560_804_160_ld_160_160_2560,Gemm_Rocblas_-1086326240,0.0443314
GemmTunableOp_Half_NN,nn_1_804_2560_ld_1_2560_1,Gemm_Rocblas_-9,0.0173567
GemmTunableOp_Half_TN,tn_10240_804_2560_ld_2560_2560_10240,Gemm_Rocblas_-1086326234,1.95418
GemmTunableOp_Half_TN,tn_2560_804_2560_ld_2560_2560_2560,Default,0.522184
GemmTunableOp_Half_TN,tn_3584_804_2560_ld_2560_2560_3584,Gemm_Rocblas_-1086326466,0.774557
GemmTunableOp_Half_TN,tn_640_804_2560_ld_2560_2560_640,Gemm_Rocblas_-1086326287,0.155358
GemmTunableOp_Half_TN,tn_320_804_10240_ld_10240_10240_320,Gemm_Rocblas_-1086326329,0.407178
GemmTunableOp_Half_TN,tn_336_876_10240_ld_10240_10240_336,Gemm_Rocblas_-1086326322,0.424263
GemmTunableOp_Half_TN,tn_10240_876_320_ld_320_320_10240,Default,0.23004
GemmTunableOp_Half_TN,tn_4096_876_2560_ld_2560_2560_4096,Gemm_Rocblas_-1086326466,0.889849
GemmTunableOp_Half_TN,tn_24_876_2560_ld_2560_2560_24,Gemm_Rocblas_-1086326391,0.0435581
GemmTunableOp_Half_TN,tn_2560_876_1536_ld_1536_1536_2560,Default,0.264933
GemmTunableOp_Half_TN,tn_512_876_2560_ld_2560_2560_512,Gemm_Rocblas_-1086326234,0.144689
GemmTunableOp_Half_TN,tn_320_876_2560_ld_2560_2560_320,Gemm_Rocblas_-1086326311,0.112388
GemmTunableOp_Half_TN,tn_2560_876_160_ld_160_160_2560,Gemm_Rocblas_-1086326260,0.0481179
GemmTunableOp_Half_NN,nn_1_876_2560_ld_1_2560_1,Gemm_Rocblas_-9,0.0191895
GemmTunableOp_Half_TN,tn_10240_876_2560_ld_2560_2560_10240,Gemm_Rocblas_-1086326234,1.95327
GemmTunableOp_Half_TN,tn_2560_876_2560_ld_2560_2560_2560,Default,0.535171
GemmTunableOp_Half_TN,tn_3584_876_2560_ld_2560_2560_3584,Gemm_Rocblas_-1086326266,0.802071
GemmTunableOp_Half_TN,tn_640_876_2560_ld_2560_2560_640,Gemm_Rocblas_-1086326287,0.158584
GemmTunableOp_Half_TN,tn_320_876_10240_ld_10240_10240_320,Gemm_Rocblas_-1086326317,0.414908
GemmTunableOp_Half_TN,tn_336_952_10240_ld_10240_10240_336,Gemm_Rocblas_-1086326271,0.437508
GemmTunableOp_Half_TN,tn_10240_952_320_ld_320_320_10240,Default,0.26379
GemmTunableOp_Half_TN,tn_4096_952_2560_ld_2560_2560_4096,Default,0.950645
GemmTunableOp_Half_TN,tn_24_952_2560_ld_2560_2560_24,Gemm_Rocblas_-1086326391,0.0441442
GemmTunableOp_Half_TN,tn_2560_952_1536_ld_1536_1536_2560,Default,0.325101
GemmTunableOp_Half_TN,tn_512_952_2560_ld_2560_2560_512,Gemm_Rocblas_-1086326233,0.146252
GemmTunableOp_Half_TN,tn_320_952_2560_ld_2560_2560_320,Gemm_Rocblas_-1086326317,0.123948
GemmTunableOp_Half_TN,tn_2560_952_160_ld_160_160_2560,Default,0.0488187
GemmTunableOp_Half_NN,nn_1_952_2560_ld_1_2560_1,Gemm_Rocblas_-9,0.0194267
GemmTunableOp_Half_TN,tn_10240_952_2560_ld_2560_2560_10240,Gemm_Rocblas_-1086326236,2.21503
GemmTunableOp_Half_TN,tn_2560_952_2560_ld_2560_2560_2560,Gemm_Rocblas_-1086326466,0.630945
GemmTunableOp_Half_TN,tn_3584_952_2560_ld_2560_2560_3584,Gemm_Rocblas_-1086326466,0.893707
GemmTunableOp_Half_TN,tn_640_952_2560_ld_2560_2560_640,Gemm_Rocblas_-1086326271,0.204756
GemmTunableOp_Half_TN,tn_320_952_10240_ld_10240_10240_320,Gemm_Rocblas_-1086326271,0.439092
GemmTunableOp_Half_TN,tn_336_1016_10240_ld_10240_10240_336,Gemm_Rocblas_-1086326271,0.453392
GemmTunableOp_Half_TN,tn_10240_1016_320_ld_320_320_10240,Default,0.274048
GemmTunableOp_Half_TN,tn_4096_1016_2560_ld_2560_2560_4096,Default,0.861669
GemmTunableOp_Half_TN,tn_24_1016_2560_ld_2560_2560_24,Gemm_Rocblas_-1086326391,0.0442086
GemmTunableOp_Half_TN,tn_2560_1016_1536_ld_1536_1536_2560,Default,0.326501
GemmTunableOp_Half_TN,tn_512_1016_2560_ld_2560_2560_512,Gemm_Rocblas_-1086326235,0.141107
GemmTunableOp_Half_TN,tn_320_1016_2560_ld_2560_2560_320,Gemm_Rocblas_-1086326317,0.129004
GemmTunableOp_Half_TN,tn_2560_1016_160_ld_160_160_2560,Gemm_Rocblas_-1086326230,0.0522439
GemmTunableOp_Half_NN,nn_1_1016_2560_ld_1_2560_1,Gemm_Rocblas_-9,0.0195175
GemmTunableOp_Half_TN,tn_10240_1016_2560_ld_2560_2560_10240,Gemm_Rocblas_-1086326236,2.21127
GemmTunableOp_Half_TN,tn_2560_1016_2560_ld_2560_2560_2560,Gemm_Rocblas_-1086326466,0.652409
GemmTunableOp_Half_TN,tn_3584_1016_2560_ld_2560_2560_3584,Gemm_Rocblas_-1086326466,0.906426
GemmTunableOp_Half_TN,tn_640_1016_2560_ld_2560_2560_640,Gemm_Rocblas_-1086326271,0.215906
GemmTunableOp_Half_TN,tn_320_1016_10240_ld_10240_10240_320,Gemm_Rocblas_-1086326271,0.45383
GemmTunableOp_Half_TN,tn_336_1104_10240_ld_10240_10240_336,Gemm_Rocblas_-1086326273,0.484854
GemmTunableOp_Half_TN,tn_10240_1104_320_ld_320_320_10240,Gemm_Rocblas_-1086326484,0.30683
GemmTunableOp_Half_TN,tn_4096_1104_2560_ld_2560_2560_4096,Gemm_Rocblas_-1086326466,0.986741
GemmTunableOp_Half_TN,tn_24_1104_2560_ld_2560_2560_24,Gemm_Rocblas_-1086326328,0.0443098
GemmTunableOp_Half_TN,tn_2560_1104_1536_ld_1536_1536_2560,Default,0.377919
GemmTunableOp_Half_TN,tn_512_1104_2560_ld_2560_2560_512,Gemm_Rocblas_-1086326234,0.143364
GemmTunableOp_Half_TN,tn_320_1104_2560_ld_2560_2560_320,Gemm_Rocblas_-1086326317,0.132142
GemmTunableOp_Half_TN,tn_2560_1104_160_ld_160_160_2560,Default,0.0529496
GemmTunableOp_Half_NN,nn_1_1104_2560_ld_1_2560_1,Gemm_Rocblas_-9,0.0197611
GemmTunableOp_Half_TN,tn_10240_1104_2560_ld_2560_2560_10240,Gemm_Rocblas_-1086326234,2.62783
GemmTunableOp_Half_TN,tn_2560_1104_2560_ld_2560_2560_2560,Default,0.725505
GemmTunableOp_Half_TN,tn_3584_1104_2560_ld_2560_2560_3584,Gemm_Rocblas_-1086326466,0.973369
GemmTunableOp_Half_TN,tn_640_1104_2560_ld_2560_2560_640,Gemm_Rocblas_-1086326273,0.22896
GemmTunableOp_Half_TN,tn_320_1104_10240_ld_10240_10240_320,Gemm_Rocblas_-1086326273,0.483185
GemmTunableOp_Half_TN,tn_336_1168_10240_ld_10240_10240_336,Gemm_Rocblas_-1086326271,0.504419
GemmTunableOp_Half_TN,tn_10240_1168_320_ld_320_320_10240,Default,0.325751
GemmTunableOp_Half_TN,tn_4096_1168_2560_ld_2560_2560_4096,Default,1.03542
GemmTunableOp_Half_TN,tn_24_1168_2560_ld_2560_2560_24,Gemm_Rocblas_-1086326391,0.0508588
GemmTunableOp_Half_TN,tn_2560_1168_1536_ld_1536_1536_2560,Default,0.395303
GemmTunableOp_Half_TN,tn_512_1168_2560_ld_2560_2560_512,Gemm_Rocblas_-1086326322,0.194332
GemmTunableOp_Half_TN,tn_320_1168_2560_ld_2560_2560_320,Gemm_Rocblas_-1086326235,0.143821
GemmTunableOp_Half_TN,tn_2560_1168_160_ld_160_160_2560,Default,0.0568316
GemmTunableOp_Half_NN,nn_1_1168_2560_ld_1_2560_1,Gemm_Rocblas_-9,0.0215899
GemmTunableOp_Half_TN,tn_10240_1168_2560_ld_2560_2560_10240,Default,2.57583
GemmTunableOp_Half_TN,tn_2560_1168_2560_ld_2560_2560_2560,Gemm_Rocblas_-1086326252,0.739883
GemmTunableOp_Half_TN,tn_3584_1168_2560_ld_2560_2560_3584,Default,0.812516
GemmTunableOp_Half_TN,tn_640_1168_2560_ld_2560_2560_640,Gemm_Rocblas_-1086326462,0.242525
GemmTunableOp_Half_TN,tn_320_1168_10240_ld_10240_10240_320,Gemm_Rocblas_-1086326271,0.501871
GemmTunableOp_Half_TN,tn_336_1240_10240_ld_10240_10240_336,Gemm_Rocblas_-1086326287,0.546107
GemmTunableOp_Half_TN,tn_10240_1240_320_ld_320_320_10240,Gemm_Rocblas_-1086326484,0.340039
GemmTunableOp_Half_TN,tn_4096_1240_2560_ld_2560_2560_4096,Default,1.04824
GemmTunableOp_Half_TN,tn_24_1240_2560_ld_2560_2560_24,Gemm_Rocblas_-1086326391,0.0517296
GemmTunableOp_Half_TN,tn_2560_1240_1536_ld_1536_1536_2560,Default,0.378928
GemmTunableOp_Half_TN,tn_512_1240_2560_ld_2560_2560_512,Gemm_Rocblas_-1086326322,0.199131
GemmTunableOp_Half_TN,tn_320_1240_2560_ld_2560_2560_320,Gemm_Rocblas_-1086326251,0.146751
