Validator,PT_VERSION,2.12.0
Validator,HIP_VERSION,714
Validator,HIPBLASLT_VERSION,100401-cd957402
Validator,GCN_ARCH_NAME,gfx1030
Validator,ROCBLAS_VERSION,5.5.0.cd957402
GemmTunableOp_Half_TN,tn_2560_144_2560_ld_2560_2560_2560,Gemm_Rocblas_-1086326249,0.14263
GemmTunableOp_Half_TN,tn_3584_144_2560_ld_2560_2560_3584,Gemm_Rocblas_-1086326233,0.199253
GemmTunableOp_Half_TN,tn_640_144_2560_ld_2560_2560_640,Gemm_Rocblas_-1086326323,0.055337
GemmTunableOp_Half_TN,tn_320_144_10240_ld_10240_10240_320,Gemm_Rocblas_-1086326329,0.116975
GemmTunableOp_Half_TN,tn_336_220_10240_ld_10240_10240_336,Gemm_Rocblas_-1086326323,0.144328
GemmTunableOp_Half_TN,tn_10240_220_320_ld_320_320_10240,Gemm_Rocblas_-1086326233,0.0821818
GemmTunableOp_Half_TN,tn_4096_220_2560_ld_2560_2560_4096,Gemm_Rocblas_-1086326466,0.240846
GemmTunableOp_Half_TN,tn_24_220_2560_ld_2560_2560_24,Gemm_Rocblas_-1086326389,0.0246379
GemmTunableOp_Half_TN,tn_2560_220_1536_ld_1536_1536_2560,Gemm_Rocblas_-1086326249,0.124805
GemmTunableOp_Half_TN,tn_512_220_2560_ld_2560_2560_512,Gemm_Rocblas_-1086326329,0.0546021
GemmTunableOp_Half_TN,tn_320_220_2560_ld_2560_2560_320,Gemm_Rocblas_-1086326328,0.0521194
GemmTunableOp_Half_TN,tn_2560_220_160_ld_160_160_2560,Gemm_Rocblas_-1086326256,0.0255837
GemmTunableOp_Half_NN,nn_1_220_2560_ld_1_2560_1,Gemm_Rocblas_-9,0.0122057
GemmTunableOp_Half_TN,tn_10240_220_2560_ld_2560_2560_10240,Gemm_Rocblas_-1086326466,0.552236
GemmTunableOp_Half_TN,tn_2560_220_2560_ld_2560_2560_2560,Gemm_Rocblas_-1086326317,0.201792
GemmTunableOp_Half_TN,tn_3584_220_2560_ld_2560_2560_3584,Gemm_Rocblas_-1086326466,0.251052
GemmTunableOp_Half_TN,tn_640_220_2560_ld_2560_2560_640,Gemm_Rocblas_-1086326318,0.0697264
GemmTunableOp_Half_TN,tn_320_220_10240_ld_10240_10240_320,Gemm_Rocblas_-1086326318,0.147349
GemmTunableOp_Half_TN,tn_336_292_10240_ld_10240_10240_336,Gemm_Rocblas_-1086326318,0.148799
GemmTunableOp_Half_TN,tn_10240_292_320_ld_320_320_10240,Gemm_Rocblas_-1086326224,0.11336
GemmTunableOp_Half_TN,tn_4096_292_2560_ld_2560_2560_4096,Gemm_Rocblas_-1086326466,0.34367
GemmTunableOp_Half_TN,tn_24_292_2560_ld_2560_2560_24,Gemm_Rocblas_-1086326389,0.0241827
GemmTunableOp_Half_TN,tn_2560_292_1536_ld_1536_1536_2560,Gemm_Rocblas_-1086326233,0.133538
GemmTunableOp_Half_TN,tn_512_292_2560_ld_2560_2560_512,Gemm_Rocblas_-1086326329,0.0672472
GemmTunableOp_Half_TN,tn_320_292_2560_ld_2560_2560_320,Gemm_Rocblas_-1086326325,0.0547207
GemmTunableOp_Half_TN,tn_2560_292_160_ld_160_160_2560,Gemm_Rocblas_-1086326454,0.0273335
GemmTunableOp_Half_NN,nn_1_292_2560_ld_1_2560_1,Gemm_Rocblas_-9,0.0140198
GemmTunableOp_Half_TN,tn_10240_292_2560_ld_2560_2560_10240,Gemm_Rocblas_-1086326466,0.847556
GemmTunableOp_Half_TN,tn_2560_292_2560_ld_2560_2560_2560,Gemm_Rocblas_-1086326298,0.218651
GemmTunableOp_Half_TN,tn_3584_292_2560_ld_2560_2560_3584,Default,0.307598
GemmTunableOp_Half_TN,tn_640_292_2560_ld_2560_2560_640,Gemm_Rocblas_-1086326329,0.0842534
GemmTunableOp_Half_TN,tn_320_292_10240_ld_10240_10240_320,Gemm_Rocblas_-1086326317,0.150392
GemmTunableOp_Half_TN,tn_336_368_10240_ld_10240_10240_336,Gemm_Rocblas_-1086326318,0.177003
GemmTunableOp_Half_TN,tn_10240_368_320_ld_320_320_10240,Gemm_Rocblas_-1086326484,0.122896
GemmTunableOp_Half_TN,tn_4096_368_2560_ld_2560_2560_4096,Gemm_Rocblas_-1086326466,0.365942
GemmTunableOp_Half_TN,tn_24_368_2560_ld_2560_2560_24,Gemm_Rocblas_-1086326399,0.032158
GemmTunableOp_Half_TN,tn_2560_368_1536_ld_1536_1536_2560,Gemm_Rocblas_-1086326234,0.158588
GemmTunableOp_Half_TN,tn_512_368_2560_ld_2560_2560_512,Gemm_Rocblas_-1086326316,0.073343
GemmTunableOp_Half_TN,tn_320_368_2560_ld_2560_2560_320,Gemm_Rocblas_-1086326318,0.0572383
GemmTunableOp_Half_TN,tn_2560_368_160_ld_160_160_2560,Gemm_Rocblas_-1086326444,0.0280419
GemmTunableOp_Half_NN,nn_1_368_2560_ld_1_2560_1,Gemm_Rocblas_-9,0.0143954
GemmTunableOp_Half_TN,tn_10240_368_2560_ld_2560_2560_10240,Gemm_Rocblas_-1086326457,0.873342
GemmTunableOp_Half_TN,tn_2560_368_2560_ld_2560_2560_2560,Gemm_Rocblas_-1086326466,0.252007
GemmTunableOp_Half_TN,tn_3584_368_2560_ld_2560_2560_3584,Default,0.358465
GemmTunableOp_Half_TN,tn_640_368_2560_ld_2560_2560_640,Gemm_Rocblas_-1086326273,0.0918007
GemmTunableOp_Half_TN,tn_320_368_10240_ld_10240_10240_320,Gemm_Rocblas_-1086326323,0.163255
GemmTunableOp_Half_TN,tn_336_436_10240_ld_10240_10240_336,Gemm_Rocblas_-1086326323,0.227445
GemmTunableOp_Half_TN,tn_10240_436_320_ld_320_320_10240,Gemm_Rocblas_-1086326243,0.132177
GemmTunableOp_Half_TN,tn_4096_436_2560_ld_2560_2560_4096,Gemm_Rocblas_-1086326245,0.409844
GemmTunableOp_Half_TN,tn_24_436_2560_ld_2560_2560_24,Gemm_Rocblas_-1086326399,0.032472
GemmTunableOp_Half_TN,tn_2560_436_1536_ld_1536_1536_2560,Gemm_Rocblas_-1086326233,0.191003
GemmTunableOp_Half_TN,tn_512_436_2560_ld_2560_2560_512,Gemm_Rocblas_-1086326322,0.0868875
GemmTunableOp_Half_TN,tn_320_436_2560_ld_2560_2560_320,Gemm_Rocblas_-1086326318,0.0689568
GemmTunableOp_Half_TN,tn_2560_436_160_ld_160_160_2560,Gemm_Rocblas_-1086326283,0.0302515
GemmTunableOp_Half_NN,nn_1_436_2560_ld_1_2560_1,Gemm_Rocblas_-9,0.0142194
GemmTunableOp_Half_TN,tn_10240_436_2560_ld_2560_2560_10240,Gemm_Rocblas_-1086326252,1.05884
GemmTunableOp_Half_TN,tn_2560_436_2560_ld_2560_2560_2560,Gemm_Rocblas_-1086326462,0.319856
GemmTunableOp_Half_TN,tn_3584_436_2560_ld_2560_2560_3584,Default,0.397031
GemmTunableOp_Half_TN,tn_640_436_2560_ld_2560_2560_640,Gemm_Rocblas_-1086326312,0.101971
GemmTunableOp_Half_TN,tn_320_436_10240_ld_10240_10240_320,Gemm_Rocblas_-1086326328,0.224647
GemmTunableOp_Half_TN,tn_336_512_10240_ld_10240_10240_336,Gemm_Rocblas_-1086326271,0.235579
GemmTunableOp_Half_TN,tn_10240_512_320_ld_320_320_10240,Default,0.130142
GemmTunableOp_Half_TN,tn_4096_512_2560_ld_2560_2560_4096,Default,0.46099
GemmTunableOp_Half_TN,tn_24_512_2560_ld_2560_2560_24,Gemm_Rocblas_-1086326393,0.0337608
GemmTunableOp_Half_TN,tn_2560_512_1536_ld_1536_1536_2560,Gemm_Rocblas_-1086326234,0.207997
GemmTunableOp_Half_TN,tn_512_512_2560_ld_2560_2560_512,Gemm_Rocblas_-1086326271,0.0774354
GemmTunableOp_Half_TN,tn_320_512_2560_ld_2560_2560_320,Gemm_Rocblas_-1086326318,0.0743585
GemmTunableOp_Half_TN,tn_2560_512_160_ld_160_160_2560,Gemm_Rocblas_-1086326256,0.029712
GemmTunableOp_Half_NN,nn_1_512_2560_ld_1_2560_1,Gemm_Rocblas_-9,0.0145482
GemmTunableOp_Half_TN,tn_10240_512_2560_ld_2560_2560_10240,Gemm_Rocblas_-1086326268,1.1384
GemmTunableOp_Half_TN,tn_2560_512_2560_ld_2560_2560_2560,Default,0.351682
GemmTunableOp_Half_TN,tn_3584_512_2560_ld_2560_2560_3584,Default,0.371031
GemmTunableOp_Half_TN,tn_640_512_2560_ld_2560_2560_640,Gemm_Rocblas_-1086326317,0.116248
GemmTunableOp_Half_TN,tn_320_512_10240_ld_10240_10240_320,Gemm_Rocblas_-1086326271,0.227639
GemmTunableOp_Half_TN,tn_336_588_10240_ld_10240_10240_336,Gemm_Rocblas_-1086326271,0.253182
GemmTunableOp_Half_TN,tn_10240_588_320_ld_320_320_10240,Gemm_Rocblas_-1086326484,0.196244
GemmTunableOp_Half_TN,tn_4096_588_2560_ld_2560_2560_4096,Gemm_Rocblas_-1086326466,0.617004
GemmTunableOp_Half_TN,tn_24_588_2560_ld_2560_2560_24,Gemm_Rocblas_-1086326393,0.0371165
GemmTunableOp_Half_TN,tn_2560_588_1536_ld_1536_1536_2560,Default,0.225325
GemmTunableOp_Half_TN,tn_512_588_2560_ld_2560_2560_512,Gemm_Rocblas_-1086326316,0.110802
GemmTunableOp_Half_TN,tn_320_588_2560_ld_2560_2560_320,Gemm_Rocblas_-1086326271,0.0819058
GemmTunableOp_Half_TN,tn_2560_588_160_ld_160_160_2560,Gemm_Rocblas_-1086326256,0.0364364
GemmTunableOp_Half_NN,nn_1_588_2560_ld_1_2560_1,Gemm_Rocblas_-9,0.0164734
GemmTunableOp_Half_TN,tn_10240_588_2560_ld_2560_2560_10240,Gemm_Rocblas_-1086326457,1.37541
GemmTunableOp_Half_TN,tn_2560_588_2560_ld_2560_2560_2560,Default,0.365804
GemmTunableOp_Half_TN,tn_3584_588_2560_ld_2560_2560_3584,Gemm_Rocblas_-1086326466,0.528183
GemmTunableOp_Half_TN,tn_640_588_2560_ld_2560_2560_640,Gemm_Rocblas_-1086326271,0.133279
GemmTunableOp_Half_TN,tn_320_588_10240_ld_10240_10240_320,Gemm_Rocblas_-1086326271,0.252982
GemmTunableOp_Half_TN,tn_336_660_10240_ld_10240_10240_336,Gemm_Rocblas_-1086326271,0.265494
GemmTunableOp_Half_TN,tn_10240_660_320_ld_320_320_10240,Default,0.208638
GemmTunableOp_Half_TN,tn_4096_660_2560_ld_2560_2560_4096,Default,0.698821
GemmTunableOp_Half_TN,tn_24_660_2560_ld_2560_2560_24,Gemm_Rocblas_-1086326391,0.0378101
GemmTunableOp_Half_TN,tn_2560_660_1536_ld_1536_1536_2560,Default,0.23458
GemmTunableOp_Half_TN,tn_512_660_2560_ld_2560_2560_512,Gemm_Rocblas_-1086326316,0.119436
GemmTunableOp_Half_TN,tn_320_660_2560_ld_2560_2560_320,Gemm_Rocblas_-1086326271,0.0857691
GemmTunableOp_Half_TN,tn_2560_660_160_ld_160_160_2560,Gemm_Rocblas_-1086326257,0.0401405
GemmTunableOp_Half_NN,nn_1_660_2560_ld_1_2560_1,Gemm_Rocblas_-9,0.0166474
GemmTunableOp_Half_TN,tn_10240_660_2560_ld_2560_2560_10240,Gemm_Rocblas_-1086326252,1.58085
GemmTunableOp_Half_TN,tn_2560_660_2560_ld_2560_2560_2560,Gemm_Rocblas_-1086326252,0.463208
GemmTunableOp_Half_TN,tn_3584_660_2560_ld_2560_2560_3584,Default,0.595738
GemmTunableOp_Half_TN,tn_640_660_2560_ld_2560_2560_640,Gemm_Rocblas_-1086326271,0.144059
GemmTunableOp_Half_TN,tn_320_660_10240_ld_10240_10240_320,Gemm_Rocblas_-1086326271,0.262697
GemmTunableOp_Half_TN,tn_336_732_10240_ld_10240_10240_336,Gemm_Rocblas_-1086326271,0.283626
GemmTunableOp_Half_TN,tn_10240_732_320_ld_320_320_10240,Default,0.210133
GemmTunableOp_Half_TN,tn_4096_732_2560_ld_2560_2560_4096,Default,0.706707
GemmTunableOp_Half_TN,tn_24_732_2560_ld_2560_2560_24,Gemm_Rocblas_-1086326394,0.0385989
GemmTunableOp_Half_TN,tn_2560_732_1536_ld_1536_1536_2560,Default,0.239753
GemmTunableOp_Half_TN,tn_512_732_2560_ld_2560_2560_512,Gemm_Rocblas_-1086326316,0.136287
GemmTunableOp_Half_TN,tn_320_732_2560_ld_2560_2560_320,Gemm_Rocblas_-1086326271,0.0902923
GemmTunableOp_Half_TN,tn_2560_732_160_ld_160_160_2560,Gemm_Rocblas_-1086326302,0.0421829
GemmTunableOp_Half_NN,nn_1_732_2560_ld_1_2560_1,Gemm_Rocblas_-9,0.0168474
GemmTunableOp_Half_TN,tn_10240_732_2560_ld_2560_2560_10240,Gemm_Rocblas_-1086326252,1.60832
GemmTunableOp_Half_TN,tn_2560_732_2560_ld_2560_2560_2560,Gemm_Rocblas_-1086326252,0.45218
GemmTunableOp_Half_TN,tn_3584_732_2560_ld_2560_2560_3584,Default,0.605031
GemmTunableOp_Half_TN,tn_640_732_2560_ld_2560_2560_640,Gemm_Rocblas_-1086326267,0.149196
GemmTunableOp_Half_TN,tn_320_732_10240_ld_10240_10240_320,Gemm_Rocblas_-1086326271,0.276366
GemmTunableOp_Half_TN,tn_336_804_10240_ld_10240_10240_336,Gemm_Rocblas_-1086326317,0.410906
GemmTunableOp_Half_TN,tn_10240_804_320_ld_320_320_10240,Default,0.238004
GemmTunableOp_Half_TN,tn_4096_804_2560_ld_2560_2560_4096,Gemm_Rocblas_-1086326466,0.86119
GemmTunableOp_Half_TN,tn_24_804_2560_ld_2560_2560_24,Gemm_Rocblas_-1086326391,0.0382773
GemmTunableOp_Half_TN,tn_2560_804_1536_ld_1536_1536_2560,Gemm_Rocblas_-1086326466,0.313632
GemmTunableOp_Half_TN,tn_512_804_2560_ld_2560_2560_512,Gemm_Rocblas_-1086326316,0.142852
GemmTunableOp_Half_TN,tn_320_804_2560_ld_2560_2560_320,Gemm_Rocblas_-1086326311,0.108954
GemmTunableOp_Half_TN,tn_2560_804_160_ld_160_160_2560,Gemm_Rocblas_-1086326240,0.044179
GemmTunableOp_Half_NN,nn_1_804_2560_ld_1_2560_1,Gemm_Rocblas_-9,0.0170442
GemmTunableOp_Half_TN,tn_10240_804_2560_ld_2560_2560_10240,Gemm_Rocblas_-1086326457,1.93378
GemmTunableOp_Half_TN,tn_2560_804_2560_ld_2560_2560_2560,Gemm_Rocblas_-1086326466,0.517685
GemmTunableOp_Half_TN,tn_3584_804_2560_ld_2560_2560_3584,Gemm_Rocblas_-1086326466,0.766377
GemmTunableOp_Half_TN,tn_640_804_2560_ld_2560_2560_640,Gemm_Rocblas_-1086326287,0.155148
GemmTunableOp_Half_TN,tn_320_804_10240_ld_10240_10240_320,Gemm_Rocblas_-1086326329,0.402742
GemmTunableOp_Half_TN,tn_336_876_10240_ld_10240_10240_336,Gemm_Rocblas_-1086326317,0.422823
GemmTunableOp_Half_TN,tn_10240_876_320_ld_320_320_10240,Default,0.249714
GemmTunableOp_Half_TN,tn_4096_876_2560_ld_2560_2560_4096,Gemm_Rocblas_-1086326466,0.880311
GemmTunableOp_Half_TN,tn_24_876_2560_ld_2560_2560_24,Gemm_Rocblas_-1086326394,0.0435242
GemmTunableOp_Half_TN,tn_2560_876_1536_ld_1536_1536_2560,Default,0.267234
GemmTunableOp_Half_TN,tn_512_876_2560_ld_2560_2560_512,Gemm_Rocblas_-1086326287,0.146981
GemmTunableOp_Half_TN,tn_320_876_2560_ld_2560_2560_320,Gemm_Rocblas_-1086326311,0.110957
GemmTunableOp_Half_TN,tn_2560_876_160_ld_160_160_2560,Gemm_Rocblas_-1086326260,0.0481635
GemmTunableOp_Half_NN,nn_1_876_2560_ld_1_2560_1,Gemm_Rocblas_-9,0.0189103
GemmTunableOp_Half_TN,tn_10240_876_2560_ld_2560_2560_10240,Gemm_Rocblas_-1086326234,1.9596
GemmTunableOp_Half_TN,tn_2560_876_2560_ld_2560_2560_2560,Gemm_Rocblas_-1086326466,0.526501
GemmTunableOp_Half_TN,tn_3584_876_2560_ld_2560_2560_3584,Gemm_Rocblas_-1086326466,0.806926
GemmTunableOp_Half_TN,tn_640_876_2560_ld_2560_2560_640,Gemm_Rocblas_-1086326287,0.156807
GemmTunableOp_Half_TN,tn_320_876_10240_ld_10240_10240_320,Gemm_Rocblas_-1086326317,0.414583
GemmTunableOp_Half_TN,tn_336_952_10240_ld_10240_10240_336,Gemm_Rocblas_-1086326271,0.436764
GemmTunableOp_Half_TN,tn_10240_952_320_ld_320_320_10240,Default,0.2836
GemmTunableOp_Half_TN,tn_4096_952_2560_ld_2560_2560_4096,Default,0.948316
GemmTunableOp_Half_TN,tn_24_952_2560_ld_2560_2560_24,Gemm_Rocblas_-1086326391,0.0430682
GemmTunableOp_Half_TN,tn_2560_952_1536_ld_1536_1536_2560,Default,0.328756
GemmTunableOp_Half_TN,tn_512_952_2560_ld_2560_2560_512,Gemm_Rocblas_-1086326287,0.15124
GemmTunableOp_Half_TN,tn_320_952_2560_ld_2560_2560_320,Gemm_Rocblas_-1086326317,0.123614
GemmTunableOp_Half_TN,tn_2560_952_160_ld_160_160_2560,Default,0.0481151
GemmTunableOp_Half_NN,nn_1_952_2560_ld_1_2560_1,Gemm_Rocblas_-9,0.0191819
GemmTunableOp_Half_TN,tn_10240_952_2560_ld_2560_2560_10240,Gemm_Rocblas_-1086326236,2.18996
GemmTunableOp_Half_TN,tn_2560_952_2560_ld_2560_2560_2560,Gemm_Rocblas_-1086326466,0.629135
GemmTunableOp_Half_TN,tn_3584_952_2560_ld_2560_2560_3584,Default,0.75679
GemmTunableOp_Half_TN,tn_640_952_2560_ld_2560_2560_640,Gemm_Rocblas_-1086326271,0.202776
GemmTunableOp_Half_TN,tn_320_952_10240_ld_10240_10240_320,Gemm_Rocblas_-1086326271,0.438907
GemmTunableOp_Half_TN,tn_336_1016_10240_ld_10240_10240_336,Gemm_Rocblas_-1086326271,0.450451
GemmTunableOp_Half_TN,tn_10240_1016_320_ld_320_320_10240,Default,0.295158
GemmTunableOp_Half_TN,tn_4096_1016_2560_ld_2560_2560_4096,Default,0.956324
GemmTunableOp_Half_TN,tn_24_1016_2560_ld_2560_2560_24,Gemm_Rocblas_-1086326391,0.0433802
GemmTunableOp_Half_TN,tn_2560_1016_1536_ld_1536_1536_2560,Default,0.334276
GemmTunableOp_Half_TN,tn_512_1016_2560_ld_2560_2560_512,Gemm_Rocblas_-1086326287,0.153673
GemmTunableOp_Half_TN,tn_320_1016_2560_ld_2560_2560_320,Gemm_Rocblas_-1086326274,0.12301
GemmTunableOp_Half_TN,tn_2560_1016_160_ld_160_160_2560,Default,0.0544908
GemmTunableOp_Half_NN,nn_1_1016_2560_ld_1_2560_1,Gemm_Rocblas_-9,0.0194703
GemmTunableOp_Half_TN,tn_10240_1016_2560_ld_2560_2560_10240,Gemm_Rocblas_-1086326236,2.22
GemmTunableOp_Half_TN,tn_2560_1016_2560_ld_2560_2560_2560,Gemm_Rocblas_-1086326466,0.651331
GemmTunableOp_Half_TN,tn_3584_1016_2560_ld_2560_2560_3584,Default,0.810864
GemmTunableOp_Half_TN,tn_640_1016_2560_ld_2560_2560_640,Gemm_Rocblas_-1086326271,0.21432
GemmTunableOp_Half_TN,tn_320_1016_10240_ld_10240_10240_320,Gemm_Rocblas_-1086326271,0.448836
GemmTunableOp_Half_TN,tn_336_1104_10240_ld_10240_10240_336,Gemm_Rocblas_-1086326273,0.481638
GemmTunableOp_Half_TN,tn_10240_1104_320_ld_320_320_10240,Gemm_Rocblas_-1086326484,0.336603
GemmTunableOp_Half_TN,tn_4096_1104_2560_ld_2560_2560_4096,Gemm_Rocblas_-1086326466,1.08292
GemmTunableOp_Half_TN,tn_24_1104_2560_ld_2560_2560_24,Gemm_Rocblas_-1086326328,0.043417
GemmTunableOp_Half_TN,tn_2560_1104_1536_ld_1536_1536_2560,Default,0.39395
GemmTunableOp_Half_TN,tn_512_1104_2560_ld_2560_2560_512,Gemm_Rocblas_-1086326287,0.156155
GemmTunableOp_Half_TN,tn_320_1104_2560_ld_2560_2560_320,Gemm_Rocblas_-1086326317,0.131323
GemmTunableOp_Half_TN,tn_2560_1104_160_ld_160_160_2560,Default,0.0525491
GemmTunableOp_Half_NN,nn_1_1104_2560_ld_1_2560_1,Gemm_Rocblas_-9,0.0195035
GemmTunableOp_Half_TN,tn_10240_1104_2560_ld_2560_2560_10240,Gemm_Rocblas_-1086326234,2.63653
GemmTunableOp_Half_TN,tn_2560_1104_2560_ld_2560_2560_2560,Default,0.726665
GemmTunableOp_Half_TN,tn_3584_1104_2560_ld_2560_2560_3584,Default,0.842664
GemmTunableOp_Half_TN,tn_640_1104_2560_ld_2560_2560_640,Gemm_Rocblas_-1086326274,0.22767
GemmTunableOp_Half_TN,tn_320_1104_10240_ld_10240_10240_320,Gemm_Rocblas_-1086326273,0.481287
GemmTunableOp_Half_TN,tn_336_1168_10240_ld_10240_10240_336,Gemm_Rocblas_-1086326271,0.503154
GemmTunableOp_Half_TN,tn_10240_1168_320_ld_320_320_10240,Default,0.363605
GemmTunableOp_Half_TN,tn_4096_1168_2560_ld_2560_2560_4096,Default,1.13604
GemmTunableOp_Half_TN,tn_24_1168_2560_ld_2560_2560_24,Gemm_Rocblas_-1086326328,0.0505115
GemmTunableOp_Half_TN,tn_2560_1168_1536_ld_1536_1536_2560,Default,0.408965
GemmTunableOp_Half_TN,tn_512_1168_2560_ld_2560_2560_512,Gemm_Rocblas_-1086326322,0.194236
GemmTunableOp_Half_TN,tn_320_1168_2560_ld_2560_2560_320,Gemm_Rocblas_-1086326481,0.142741
GemmTunableOp_Half_TN,tn_2560_1168_160_ld_160_160_2560,Default,0.0564504
GemmTunableOp_Half_NN,nn_1_1168_2560_ld_1_2560_1,Gemm_Rocblas_-9,0.0213447
GemmTunableOp_Half_TN,tn_10240_1168_2560_ld_2560_2560_10240,Default,2.82271
GemmTunableOp_Half_TN,tn_2560_1168_2560_ld_2560_2560_2560,Gemm_Rocblas_-1086326252,0.744634
GemmTunableOp_Half_TN,tn_3584_1168_2560_ld_2560_2560_3584,Default,0.996893
GemmTunableOp_Half_TN,tn_640_1168_2560_ld_2560_2560_640,Gemm_Rocblas_-1086326462,0.240342
GemmTunableOp_Half_TN,tn_320_1168_10240_ld_10240_10240_320,Gemm_Rocblas_-1086326271,0.501739
GemmTunableOp_Half_TN,tn_336_1240_10240_ld_10240_10240_336,Gemm_Rocblas_-1086326251,0.542461
GemmTunableOp_Half_TN,tn_10240_1240_320_ld_320_320_10240,Gemm_Rocblas_-1086326484,0.374116
GemmTunableOp_Half_TN,tn_4096_1240_2560_ld_2560_2560_4096,Default,1.15018
GemmTunableOp_Half_TN,tn_24_1240_2560_ld_2560_2560_24,Gemm_Rocblas_-1086326391,0.0504479
GemmTunableOp_Half_TN,tn_2560_1240_1536_ld_1536_1536_2560,Default,0.417896
GemmTunableOp_Half_TN,tn_512_1240_2560_ld_2560_2560_512,Gemm_Rocblas_-1086326322,0.198971
GemmTunableOp_Half_TN,tn_320_1240_2560_ld_2560_2560_320,Gemm_Rocblas_-1086326251,0.146412
GemmTunableOp_Half_TN,tn_2560_1240_160_ld_160_160_2560,Default,0.0581133
GemmTunableOp_Half_NN,nn_1_1240_2560_ld_1_2560_1,Gemm_Rocblas_-9,0.0214583
